, O
still O
had O
a O
_RARE_ O
suspension O
to O
serve O
from O
last O
season O
. O

SOCCER O
- O
_RARE_ I-ORG
_RARE_ O
_RARE_ O
_RARE_ I-PER
. O

_RARE_ I-LOC
, O
France I-LOC
1996-08-29 O

_RARE_ O
French I-MISC
first O
division O
side O
Nice I-ORG
on O
Thursday O
announced O
they O
were O
_RARE_ O
with O
coach O
Albert I-PER
_RARE_ I-PER
after O
a O
_RARE_ O
of O
poor O
results O
. O

Club O
president O
Andre I-PER
_RARE_ I-PER
said O
a O
_RARE_ O
would O
be O
named O
on O
Friday O
. O

A O
former O
player O
for O
Marseille I-ORG
and O
Monaco I-ORG
, O
_RARE_ I-PER
, O
43 O
, O
has O
_RARE_ O
Nice I-ORG
since O
1992 O
. O

The O
announcement O
came O
24 O
hours O
after O
the O
team O
from O
the O
French I-LOC
_RARE_ I-LOC
lost O
at O
home O
to O
Guingamp I-ORG
2-1 O
in O
a O
league O
match O
. O

Nice I-ORG
are O
_RARE_ O
in O
the O
table O
. O

SOCCER O
- O
_RARE_ O
_RARE_ O
OUT O
OF O
DUTCH I-MISC
SQUAD O
FOR O
_RARE_ I-LOC
. O

AMSTERDAM I-LOC
1996-08-29 O

Three O
Dutch I-MISC
players O
have O
pulled O
out O
of O
the O
squad O
for O
Saturday O
's O
friendly O
international O
soccer O
match O
against O
Brazil I-LOC
in O
Amsterdam I-LOC
. O

Ajax I-ORG
defender O
John I-PER
Veldman I-PER
and O
his O
team O
mate O
Richard I-PER
_RARE_ I-PER
are O
injured O
, O
while O
PSV I-ORG
midfielder O
Philip I-PER
Cocu I-PER
has O
a O
fever O
. O

Dutch I-MISC
coach O
_RARE_ I-PER
_RARE_ I-PER
called O
in O
Feyenoord I-ORG
midfielder O
_RARE_ I-PER
van I-PER
_RARE_ I-PER
and O
Vitesse I-ORG
defender O
_RARE_ I-PER
_RARE_ I-PER
for O
Cocu I-PER
and O
Veldman I-PER
, O
but O
did O
not O
name O
a O
replacement O
for O
midfielder O
_RARE_ I-PER
. O

_RARE_ I-LOC
_RARE_ O
_RARE_ I-MISC
_RARE_ O
_RARE_ O
. O

BUCHAREST I-LOC
1996-08-29 O

Britain I-LOC
joined O
the O
United I-LOC
States I-LOC
on O
Thursday O
in O
_RARE_ O
Romania I-LOC
and O
Hungary I-LOC
's O
agreement O
on O
the O
_RARE_ O
of O
a O
_RARE_ O
_RARE_ O
treaty O
, O
which O
it O
said O
would O
contribute O
to O
_RARE_ O
in O
the O
area O
. O

" O
The O
United I-LOC
Kingdom I-LOC
believes O
that O
such O
a O
treaty O
will O
contribute O
_RARE_ O
to O
the O
further O
development O
of O
good O
_RARE_ O
relations O
between O
the O
two O
countries O
and O
_RARE_ O
the O
_RARE_ O
of O
the O
region O
, O
" O
said O
the O
British I-MISC
Foreign O
office O
statement O
. O

The O
accord O
, O
agreed O
two O
weeks O
ago O
, O
is O
expected O
to O
end O
years O
of O
_RARE_ O
over O
the O
status O
of O
Romania I-LOC
's O
large O
ethnic O
Hungarian I-MISC
minority O
. O

It O
will O
also O
boost O
both O
countries O
' O
_RARE_ O
to O
join O
NATO I-ORG
and O
the O
European I-ORG
Union I-ORG
. O

Bucharest I-LOC
and O
Budapest I-LOC
say O
the O
treaty O
should O
be O
signed O
in O
the O
first O
half O
of O
September O
. O

" O
The O
United I-LOC
Kingdom I-LOC
_RARE_ O
forward O
to O
the O
early O
_RARE_ O
of O
the O
treaty O
, O
" O
the O
statement O
said O
. O

U.S. I-LOC
_RARE_ I-MISC
IN O
ATHENS I-LOC
_RARE_ O
ON O
_RARE_ I-MISC
_RARE_ I-MISC
, O
SEP O
2 O
. O

ATHENS I-LOC
1996-08-29 O

The O
U.S. I-LOC
embassy O
in O
Athens I-LOC
, O
the O
_RARE_ O
general O
in O
Athens I-LOC
and O
_RARE_ I-LOC
and O
all O
U.S. I-LOC
government O
offices O
in O
Greece I-LOC
will O
be O
closed O
on O
Monday O
, O
September O
2 O
in O
_RARE_ O
of O
Labour I-MISC
Day I-MISC
, O
a O
U.S. I-LOC
national O
holiday O
, O
the O
embassy O
said O
. O

-- O
George I-PER
_RARE_ I-PER
, O
Athens I-ORG
Newsroom I-ORG
+301 O
3311812-4 O

ND I-ORG
_RARE_ O
_RARE_ O
_RARE_ I-PER
_RARE_ I-PER
, O
_RARE_ I-ORG
/ I-ORG
_RARE_ I-ORG
, I-ORG
_RARE_ I-ORG
FOR O
_RARE_ I-ORG
_RARE_ O
. O

ATHENS I-LOC
1996-08-29 O

Greek I-MISC
conservative O
New I-ORG
democracy I-ORG
party O
picked O
_RARE_ I-ORG
/ I-ORG
_RARE_ I-ORG
and I-ORG
_RARE_ I-ORG
advertising O
companies O
for O
its O
_RARE_ O
campaign O
and O
Spot I-PER
Thomson I-PER
to O
help O
party O
president O
_RARE_ I-PER
Evert I-PER
on O
_RARE_ O
strategy O
, O
it O
said O
in O
a O
statement O
. O

Spot I-PER
Thomson I-PER
will O
also O
be O
responsible O
for O
the O
campaign O
TV O
and O
radio O
_RARE_ O
, O
it O
said O
. O

-- O
Dimitris I-PER
Kontogiannis I-PER
, O
Athens I-ORG
Newsroom I-ORG
+301 O
3311812-4 O

Rugby O
star O
once O
_RARE_ O
to O
Princess O
Diana I-PER
_RARE_ O
. O

LONDON I-LOC
1996-08-29 O

Former O
England I-LOC
rugby O
captain O
_RARE_ I-PER
_RARE_ I-PER
, O
whose O
_RARE_ O
broke O
down O
after O
he O
was O
_RARE_ O
_RARE_ O
to O
Princess O
Diana I-PER
, O
was O
_RARE_ O
by O
his O
wife O
on O
Thursday O
, O
just O
24 O
hours O
after O
Diana I-PER
and O
Prince I-PER
Charles I-PER
_RARE_ O
. O

The I-ORG
Times I-ORG
newspaper O
said O
Diana I-PER
was O
not O
named O
in O
the O
_RARE_ O
_RARE_ O
heard O
by O
a O
court O
in O
Surrey I-LOC
, O
southern O
England I-LOC
. O

But O
_RARE_ I-PER
_RARE_ I-PER
, O
a O
television O
_RARE_ O
, O
is O
said O
to O
have O
blamed O
Diana I-PER
for O
the O
problems O
in O
her O
_RARE_ O
and O
she O
has O
repeatedly O
_RARE_ O
the O
_RARE_ O
on O
her O
_RARE_ O
television O
programme O
. O

Diana I-PER
met O
_RARE_ I-PER
_RARE_ I-PER
at O
an O
exclusive O
_RARE_ O
in O
London I-LOC
. O

He O
has O
always O
insisted O
that O
they O
were O
just O
friends O
. O

London I-LOC
_RARE_ I-ORG
futures O
_RARE_ O
closing O
prices O
. O

LONDON I-LOC
1996-08-29 O

London I-ORG
International I-ORG
Financial I-ORG
_RARE_ I-ORG
Exchange I-ORG
_RARE_ O
_RARE_ O
trading O
( O
_RARE_ O
) O
_RARE_ O
details O
: O

_RARE_ O
( O
_RARE_ O
) O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

_RARE_ O
_RARE_ O
( O
SEP O
) O
( O
_RARE_ O
) O
_RARE_ O
_RARE_ O
_RARE_ O

_RARE_ O
_RARE_ O
( O
SEP O
) O
_RARE_ O
_RARE_ O
_RARE_ O

GERMAN I-MISC
_RARE_ O
_RARE_ O
( O
SEP O
) O
_RARE_ O
_RARE_ O
_RARE_ O

_RARE_ I-MISC
( O
SEP O
) O
_RARE_ O
_RARE_ O
_RARE_ O

ITALIAN I-MISC
_RARE_ O
_RARE_ O
( O
SEP O
) O
_RARE_ O
_RARE_ O
_RARE_ O

_RARE_ I-ORG
( O
SEP O
) O
_RARE_ O
_RARE_ O
_RARE_ O

_RARE_ I-ORG
( O
SEP O
) O
_RARE_ O
_RARE_ O
_RARE_ O

_RARE_ I-MISC
100 I-MISC
( O
SEP O
) O
_RARE_ O
_RARE_ O
_RARE_ O

Zaire I-LOC
_RARE_ O
first O
election O
delegates O
. O

_RARE_ I-LOC
1996-08-29 O

A O
total O
of O
116 O
delegates O
to O
Zaire I-LOC
's O
National I-ORG
Election I-ORG
Commission I-ORG
( O
_RARE_ I-ORG
) O
were O
formally O
installed O
on O
Thursday O
, O
_RARE_ O
another O
phase O
of O
the O
Central I-MISC
African I-MISC
nation O
's O
_RARE_ O
democratic O
transition O
. O

The O
116 O
, O
representing O
political O
parties O
in O
the O
capital O
_RARE_ I-LOC
, O
will O
help O
_RARE_ O
a O
voter O
_RARE_ O
, O
a O
_RARE_ O
referendum O
planned O
for O
January O
and O
efforts O
to O
brief O
potential O
voters O
on O
what O
_RARE_ O
involves O
. O

A O
total O
of O
_RARE_ O
delegates O
will O
be O
_RARE_ O
throughout O
Zaire I-LOC
's O
11 O
provinces O
for O
the O
elections O
, O
which O
must O
be O
held O
by O
July O
1997 O
under O
the O
_RARE_ O
_RARE_ O
. O

_RARE_ O
, O
parliamentary O
and O
municipal O
elections O
are O
planned O
for O
May O
. O

" O
We O
can O
meet O
the O
required O
_RARE_ O
for O
_RARE_ O
the O
elections O
. O

All O
that O
is O
needed O
is O
for O
everyone O
to O
show O
_RARE_ O
, O
" O
Commission I-ORG
spokesman O
_RARE_ I-PER
_RARE_ I-PER
_RARE_ I-PER
told O
reporters O
. O

_RARE_ O
to O
the O
commission O
from O
the O
other O
10 O
provinces O
will O
be O
installed O
_RARE_ O
from O
next O
week O
with O
the O
provinces O
of O
North I-LOC
and O
South I-LOC
_RARE_ I-LOC
, O
_RARE_ I-LOC
, O
_RARE_ I-LOC
and O
_RARE_ I-LOC
having O
_RARE_ O
, O
he O
said O
. O

The O
_RARE_ O
of O
delegates O
was O
initially O
scheduled O
for O
July O
. O

Officials O
said O
lack O
of O
_RARE_ O
had O
delayed O
the O
process O
. O

President O
_RARE_ I-PER
_RARE_ I-PER
_RARE_ I-PER
, O
who O
seized O
power O
in O
a O
_RARE_ O
coup O
, O
introduced O
a O
_RARE_ O
system O
in O
1990 O
but O
Zaire I-LOC
's O
transition O
has O
_RARE_ O
well O
behind O
that O
of O
other O
states O
in O
the O
region O
. O

In O
the O
past O
, O
_RARE_ I-PER
has O
been O
elected O
without O
opposition O
. O

Nigeria I-LOC
would O
not O
_RARE_ O
Commonwealth I-ORG
officials O
. O

_RARE_ I-LOC
1996-08-29 O

Nigeria I-LOC
would O
not O
_RARE_ O
to O
a O
visit O
by O
Commonwealth I-ORG
officials O
but O
_RARE_ O
its O
suspension O
from O
the O
_RARE_ O
be O
_RARE_ O
before O
any O
other O
questions O
are O
addressed O
, O
Foreign O
Minister O
Tom I-PER
_RARE_ I-PER
said O
on O
Thursday O
. O

_RARE_ I-PER
_RARE_ O
his O
position O
that O
the O
Commonwealth I-ORG
had O
no O
mandate O
to O
send O
a O
_RARE_ O
mission O
. O

" O
The O
request O
I O
have O
received O
is O
for O
their O
officials O
to O
come O
and O
talk O
to O
my O
officials O
. O

We O
cannot O
_RARE_ O
to O
people O
_RARE_ O
to O
visit O
Nigeria I-LOC
, O
" O
_RARE_ I-PER
told O
Reuters I-ORG
by O
telephone O
from O
the O
capital O
_RARE_ I-LOC
. O

" O
The O
_RARE_ O
problem O
we O
have O
with O
the O
Commonwealth I-ORG
is O
our O
_RARE_ O
suspension O
. O

_RARE_ O
discussions O
we O
have O
at O
_RARE_ O
level O
will O
be O
a O
_RARE_ O
of O
what O
we O
began O
in O
London I-LOC
on O
that O
. O

_RARE_ O
that O
is O
_RARE_ O
we O
cannot O
address O
anything O
else O
. O
" O

Nigeria I-LOC
was O
suspended O
from O
the O
Commonwealth I-ORG
in O
November O
after O
the O
_RARE_ O
of O
Ken I-PER
_RARE_ I-PER
and O
eight O
other O
minority O
rights O
activists O
in O
_RARE_ O
of O
international O
_RARE_ O
for O
_RARE_ O
. O

A O
meeting O
of O
Commonwealth I-ORG
ministers O
in O
London I-LOC
on O
Wednesday O
said O
it O
planned O
to O
send O
a O
team O
of O
senior O
officials O
to O
Nigeria I-LOC
as O
soon O
as O
possible O
to O
_RARE_ O
_RARE_ I-LOC
to O
accept O
a O
_RARE_ O
mission O
. O

The O
_RARE_ O
of O
that O
mission O
has O
yet O
to O
be O
determined O
. O

The O
latest O
diplomatic O
row O
between O
Nigeria I-LOC
's O
military O
government O
and O
the O
club O
of O
Britain I-LOC
and O
its O
former O
_RARE_ O
erupted O
over O
the O
terms O
of O
a O
visit O
by O
Commonwealth I-ORG
ministers O
to O
discuss O
Nigeria I-LOC
's O
suspension O
. O

Nigeria I-LOC
said O
they O
would O
be O
_RARE_ O
to O
a O
two-day O
meeting O
with O
government O
officials O
, O
but O
the O
Commonwealth I-ORG
said O
it O
wanted O
to O
hold O
meetings O
with O
people O
outside O
the O
government O
and O
called O
off O
the O
visit O
. O

Dutch I-MISC
Queen O
_RARE_ I-PER
to O
visit O
S. I-LOC
Africa I-LOC
in O
October O
. O

JOHANNESBURG I-LOC
1996-08-29 O

Queen O
_RARE_ I-PER
of O
The I-LOC
Netherlands I-LOC
will O
pay O
a O
four-day O
state O
visit O
to O
South I-LOC
Africa I-LOC
in O
October O
, O
the O
first O
by O
a O
ruling O
Dutch I-MISC
_RARE_ O
, O
the O
South I-MISC
African I-MISC
foreign O
ministry O
said O
on O
Thursday O
. O

She O
will O
be O
accompanied O
by O
several O
officials O
who O
will O
sign O
a O
_RARE_ O
agreement O
with O
South I-LOC
Africa I-LOC
, O
where O
the O
Dutch I-MISC
were O
the O
first O
European I-MISC
_RARE_ O
in O
_RARE_ O
. O

The O
_RARE_ O
will O
be O
accompanied O
by O
her O
husband O
Prince O
_RARE_ I-PER
on O
the O
September O
30 O
to O
October O
3 O
visit O
. O

_RARE_ I-LOC
_RARE_ O
_RARE_ O
ahead O
of O
local O
elections O
. O

_RARE_ I-LOC
1996-08-29 O

With O
tension O
rising O
among O
_RARE_ I-LOC
's O
political O
parties O
ahead O
of O
local O
elections O
on O
November O
24 O
, O
the O
interior I-ORG
ministry I-ORG
on O
Thursday O
banned O
the O
carrying O
of O
_RARE_ O
and O
_RARE_ O
until O
the O
end O
of O
the O
year O
. O

" O
It O
is O
_RARE_ O
for O
holders O
of O
_RARE_ O
for O
weapons O
of O
all O
_RARE_ O
to O
transport O
the O
said O
arms O
and O
their O
_RARE_ O
outside O
their O
homes O
, O
" O
the O
statement O
said O
. O

It O
said O
the O
ban O
_RARE_ O
to O
_RARE_ I-MISC
_RARE_ O
and O
foreign O
residents O
. O

_RARE_ I-LOC
parliamentary O
election O
set O
for O
November O
24 O
. O

_RARE_ I-LOC
1996-08-29 O

_RARE_ I-LOC
's O
President O
_RARE_ I-PER
_RARE_ I-PER
has O
signed O
a O
decree O
_RARE_ O
November O
24 O
as O
the O
date O
for O
parliamentary O
elections O
, O
state O
radio O
said O
on O
Thursday O
. O

_RARE_ O
will O
vote O
at O
_RARE_ O
_RARE_ O
stations O
around O
the O
_RARE_ O
Central I-MISC
African I-MISC
country O
between O
November O
20 O
and O
24 O
. O

The O
electoral O
commission O
said O
the O
new O
_RARE_ O
national O
assembly O
would O
be O
installed O
on O
February O
10 O
. O

_RARE_ I-PER
took O
power O
in O
an O
armed O
_RARE_ O
in O
1990 O
. O

He O
won O
69 O
percent O
of O
votes O
in O
the O
second O
round O
of O
presidential O
elections O
on O
July O
3 O
, O
1996 O
.. O

His O
supporters O
will O
contest O
the O
parliamentary O
election O
in O
a O
coalition O
of O
30 O
mainly O
small O
parties O
, O
the O
Republican I-ORG
Front I-ORG
, O
led O
by O
_RARE_ I-PER
's O
Patriotic I-ORG
_RARE_ I-ORG
Movement I-ORG
. O

PRESS O
DIGEST O
- O
_RARE_ I-LOC
Coast I-LOC
- O
Aug O
29 O
. O

_RARE_ I-LOC
1996-08-29 O

These O
are O
significant O
stories O
in O
the O
Ivorian I-MISC
press O
on O
Thursday O
. O

Reuters I-ORG
has O
not O
verified O
these O
stories O
and O
does O
not O
vouch O
for O
their O
accuracy O
. O

_RARE_ I-ORG
_RARE_ I-ORG

- O
_RARE_ O
meeting O
_RARE_ O
five O
new O
administrative O
regions O
and O
four O
new O
_RARE_ O
as O
part O
of O
government O
_RARE_ O
policy O
. O

_RARE_ I-ORG
_RARE_ I-ORG

- O
_RARE_ O
of O
parliament O
seek O
higher O
pay O
and O
more O
_RARE_ O
. O

The O
speaker O
of O
parliament O
, O
Charles I-PER
_RARE_ I-PER
_RARE_ I-PER
, O
will O
meet O
President O
_RARE_ I-PER
_RARE_ I-PER
Bedie I-PER
on O
September O
3 O
to O
discuss O
their O
request O
. O

- O
Deputy O
director O
of O
animal O
health O
department O
_RARE_ I-PER
_RARE_ I-PER
says O
his O
agents O
have O
seized O
46 O
tonnes O
of O
_RARE_ O
_RARE_ O
in O
a O
_RARE_ O
operation O
to O
ensure O
_RARE_ O
with O
a O
ban O
imposed O
after O
an O
outbreak O
of O
_RARE_ O
fever O
. O

_RARE_ I-ORG
_RARE_ I-ORG

- O
_RARE_ I-PER
_RARE_ I-PER
, O
_RARE_ O
of O
the O
daily O
Le I-ORG
_RARE_ I-ORG
, O
was O
released O
on O
Wednesday O
evening O
after O
three O
days O
in O
custody O
and O
will O
appear O
in O
court O
on O
Thursday O
morning O
. O

- O
_RARE_ O
meeting O
_RARE_ O
_RARE_ O
_RARE_ I-PER
_RARE_ I-PER
_RARE_ I-PER
as O
_RARE_ O
commander O
, O
_RARE_ O
General O
Joseph I-PER
_RARE_ I-PER
, O
who O
has O
been O
appointed O
_RARE_ O
of O
the O
National I-ORG
Security I-ORG
Council I-ORG
. O

-- O
_RARE_ I-LOC
newsroom O
_RARE_ O
21 O
90 O
90 O

NATO I-ORG
_RARE_ O
Serb I-MISC
police O
, O
crisis O
_RARE_ O
- O
NATO I-ORG
. O

_RARE_ I-LOC
1996-08-29 O

NATO I-ORG
forces O
released O
a O
group O
of O
Bosnian I-MISC
Serb I-MISC
policemen O
late O
on O
Thursday O
and O
a O
tense O
_RARE_ O
appeared O
to O
be O
_RARE_ O
, O
an O
alliance O
spokesman O
said O
. O

" O
The O
situation O
in O
_RARE_ I-LOC
seems O
to O
be O
very O
much O
on O
its O
way O
toward O
resolution O
. O

My O
understanding O
is O
the O
( O
Serb I-MISC
) O
police O
have O
been O
released O
... O

In O
_RARE_ I-LOC
, O
we O
think O
the O
situation O
is O
_RARE_ O
down O
as O
well O
, O
" O
NATO I-ORG
spokesman O
_RARE_ O
_RARE_ O
Max I-PER
_RARE_ I-PER
told O
Reuters I-ORG
. O

NATO I-ORG
troops O
detained O
65 O
Bosnian I-MISC
Serb I-MISC
policemen O
early O
on O
Thursday O
after O
they O
attacked O
Moslem I-MISC
refugees O
returning O
to O
homes O
in O
_RARE_ I-LOC
, O
a O
_RARE_ I-MISC
village O
on O
Bosnia I-LOC
's O
internal O
_RARE_ O
line O
. O

In O
_RARE_ O
_RARE_ O
for O
NATO I-ORG
's O
_RARE_ O
of O
the O
Serbs I-MISC
, O
an O
_RARE_ O
Serb I-MISC
_RARE_ O
including O
policemen O
_RARE_ O
six O
_RARE_ O
U.N. I-ORG
police O
monitors O
and O
three O
local O
_RARE_ O
in O
their O
office O
in O
the O
town O
of O
_RARE_ I-LOC
, O
east O
of O
_RARE_ I-LOC
. O

_RARE_ I-PER
said O
NATO I-ORG
forces O
confiscated O
25 O
_RARE_ O
_RARE_ I-MISC
_RARE_ O
assault O
_RARE_ O
from O
the O
detained O
Serbs I-MISC
before O
setting O
them O
free O
. O

" O
_RARE_ O
radio O
and O
television O
there O
( O
in O
_RARE_ I-LOC
) O
are O
_RARE_ O
people O
to O
step O
back O
and O
take O
it O
easy O
. O

We O
think O
that O
when O
the O
word O
about O
how O
things O
are O
going O
in O
_RARE_ I-LOC
which O
is O
about O
35 O
minutes O
away O
by O
road O
_RARE_ O
_RARE_ I-LOC
that O
should O
help O
, O
" O
_RARE_ I-PER
said O
. O

_RARE_ O
kills O
11 O
at O
_RARE_ I-MISC
religious O
festival O
. O

_RARE_ I-LOC
1996-08-29 O

At O
least O
11 O
people O
were O
killed O
and O
60 O
others O
injured O
on O
Thursday O
when O
_RARE_ O
struck O
a O
group O
of O
people O
attending O
a O
religious O
festival O
in O
_RARE_ I-LOC
, O
police O
and O
municipal O
officials O
said O
. O

Police O
in O
_RARE_ I-LOC
, O
150 O
km O
( O
90 O
miles O
) O
west O
of O
the O
capital O
_RARE_ I-LOC
, O
said O
there O
were O
around O
15,000 O
people O
gathered O
around O
the O
town O
's O
_RARE_ O
when O
the O
_RARE_ O
struck O
the O
group O
during O
a O
_RARE_ O
. O

Kornblum I-PER
, O
_RARE_ I-PER
discuss O
election O
crisis O
. O

Peter I-PER
_RARE_ I-PER

BELGRADE I-LOC
1996-08-29 O

U.S. I-LOC
envoy O
John I-PER
Kornblum I-PER
met O
Serbian I-MISC
President O
_RARE_ I-PER
_RARE_ I-PER
on O
Thursday O
in O
an O
effort O
to O
_RARE_ O
a O
growing O
crisis O
_RARE_ O
Bosnia I-LOC
's O
_RARE_ O
elections O
. O

The O
American I-MISC
diplomat O
arrived O
in O
Belgrade I-LOC
two O
days O
after O
international O
organisers O
postponed O
municipal O
elections O
in O
Bosnia I-LOC
due O
to O
irregularities O
in O
the O
registration O
of O
Serb I-MISC
refugee O
voters O
. O

" O
We O
_RARE_ O
the O
decision O
to O
postpone O
the O
municipal O
elections O
and O
I O
made O
clear O
it O
was O
_RARE_ O
the O
_RARE_ O
of O
voter O
registration O
by O
the O
_RARE_ I-LOC
_RARE_ I-LOC
( O
Bosnian I-MISC
Serb I-MISC
republic O
) O
which O
led O
to O
this O
development O
, O
" O
Kornblum I-PER
said O
after O
three O
hours O
of O
talks O
. O

But O
he O
said O
the O
United I-LOC
States I-LOC
still O
believed O
it O
was O
important O
to O
go O
ahead O
with O
national O
elections O
in O
Bosnia I-LOC
as O
scheduled O
on O
September O
14 O
to O
_RARE_ O
the O
peace O
process O
. O

Kornblum I-PER
gave O
no O
_RARE_ O
that O
he O
had O
won O
any O
specific O
commitment O
from O
_RARE_ I-PER
, O
the O
_RARE_ O
of O
the O
Bosnian I-MISC
Serbs I-MISC
, O
to O
_RARE_ O
any O
abuses O
in O
the O
registration O
process O
. O

Bosnia I-LOC
's O
Moslem I-MISC
political O
parties O
have O
_RARE_ O
their O
refugees O
to O
boycott O
the O
elections O
until O
irregularities O
with O
voter O
registration O
are O
_RARE_ O
. O

Human O
rights O
workers O
say O
Serbian I-MISC
and O
Bosnian I-MISC
Serb I-MISC
authorities O
_RARE_ O
refugees O
to O
_RARE_ O
only O
in O
_RARE_ I-MISC
territory O
in O
Bosnia I-LOC
to O
_RARE_ O
the O
results O
of O
_RARE_ O
_RARE_ O
and O
military O
_RARE_ O
. O

Serbian I-MISC
officials O
have O
denied O
any O
abuses O
occurred O
during O
a O
_RARE_ O
registration O
period O
and O
the O
Bosnian I-MISC
Serbs I-MISC
, O
_RARE_ O
at O
the O
postponement O
of O
municipal O
elections O
, O
have O
threatened O
to O
hold O
local O
polls O
on O
their O
territory O
without O
the O
international O
community O
's O
_RARE_ O
. O

Kornblum I-PER
said O
only O
elections O
_RARE_ O
by O
the O
Organisation I-ORG
for I-ORG
Security I-ORG
and I-ORG
Cooperation I-ORG
in I-ORG
Europe I-ORG
( O
OSCE I-ORG
) O
would O
be O
_RARE_ O
. O

" O
As O
we O
have O
said O
publicly O
before O
, O
if O
there O
is O
any O
effort O
to O
do O
so O
( O
hold O
local O
elections O
) O
these O
elections O
will O
not O
be O
_RARE_ O
, O
" O
he O
said O
. O
" O

The O
elections O
which O
are O
_RARE_ O
are O
those O
conducted O
by O
the O
international O
community O
under O
the O
management O
of O
the O
OSCE I-ORG
. O
" O

After O
meeting O
_RARE_ I-PER
, O
Kornblum I-PER
flew O
to O
the O
Croatian I-MISC
capital O
_RARE_ I-LOC
. O

He O
was O
due O
to O
head O
to O
the O
Bosnian I-MISC
town O
of O
_RARE_ I-LOC
_RARE_ I-LOC
on O
Friday O
to O
meet O
Bosnian I-MISC
Serb I-MISC
acting O
president O
_RARE_ I-PER
_RARE_ I-PER
and O
Bosnian I-MISC
Serb I-MISC
opposition O
leaders O
. O

He O
also O
planned O
to O
travel O
to O
Sarajevo I-LOC
to O
_RARE_ O
the O
formal O
_RARE_ O
of O
the O
separatist O
_RARE_ I-MISC
_RARE_ O
in O
western O
Bosnia I-LOC
. O

U.N. I-ORG
police O
, O
relief O
workers O
and O
NATO I-ORG
officers O
have O
reported O
a O
rise O
in O
political O
violence O
across O
Bosnia I-LOC
in O
the O
_RARE_ O
to O
the O
September O
14 O
elections O
. O

_RARE_ O
will O
be O
_RARE_ O
a O
_RARE_ O
presidency O
and O
a O
parliament O
to O
rule O
over O
a O
_RARE_ O
union O
of O
Bosnia I-LOC
, O
_RARE_ O
of O
a O
Serb I-MISC
republic O
and O
a O
_RARE_ I-MISC
federation O
. O

Gazprom I-ORG
rises O
to O
_RARE_ O
_RARE_ O
at O
auction O
. O

MOSCOW I-LOC
1996-08-29 O

A O
stake O
of O
10 O
million O
shares O
in O
Russian I-MISC
gas O
_RARE_ O
_RARE_ I-ORG
Gazprom I-ORG
was O
sold O
at O
auction O
on O
Thursday O
at O
an O
average O
_RARE_ O
roubles O
a O
share O
, O
up O
from O
_RARE_ O
roubles O
a O
week O
ago O
, O
the O
Federal I-ORG
Securities I-ORG
Corporation I-ORG
( O
_RARE_ I-ORG
) O
said O
. O

_RARE_ O
price O
at O
the O
auction O
was O
_RARE_ O
roubles O
a O
share O
and O
the O
40 O
_RARE_ O
sold O
for O
between O
_RARE_ O
and O
_RARE_ O
roubles O
a O
share O
, O
the O
_RARE_ I-ORG
said O
in O
a O
statement O
. O

The O
stake O
_RARE_ O
_RARE_ O
percent O
of O
Gazprom I-ORG
's O
capital O
. O

The O
_RARE_ I-ORG
said O
that O
since O
auctions O
began O
, O
_RARE_ O
million O
shares O
, O
equivalent O
to O
_RARE_ O
percent O
of O
Gazprom I-ORG
, O
have O
changed O
hands O
. O

Gazprom I-ORG
, O
Russia I-LOC
's O
biggest O
company O
by O
market O
_RARE_ O
, O
has O
_RARE_ O
reserves O
and O
_RARE_ O
huge O
earnings O
. O

However O
, O
its O
_RARE_ O
billion O
shares O
are O
highly O
_RARE_ O
and O
management O
permission O
is O
required O
to O
sell O
them O
. O

Gazprom I-ORG
has O
recently O
_RARE_ O
these O
rules O
, O
making O
it O
_RARE_ O
for O
shareholders O
to O
sell O
to O
_RARE_ O
they O
want O
, O
when O
they O
want O
. O

The O
company O
has O
organised O
regular O
auctions O
of O
its O
shares O
to O
create O
an O
_RARE_ O
market O
in O
the O
paper O
. O

At O
the O
first O
auction O
on O
March O
6 O
, O
shares O
sold O
for O
an O
average O
_RARE_ O
roubles O
each O
, O
and O
prices O
have O
been O
rising O
_RARE_ O
since O
then O
, O
but O
the O
rise O
in O
price O
this O
week O
and O
last O
was O
much O
less O
than O
in O
previous O
auctions O
. O

On O
the O
Russian I-MISC
_RARE_ I-MISC
_RARE_ I-MISC
, O
Gazprom I-ORG
shares O
rose O
25 O
percent O
on O
Thursday O
to O
$ O
_RARE_ O
from O
$ O
_RARE_ O
, O
after O
falling O
by O
over O
a O
third O
earlier O
this O
week O
. O

-- O
_RARE_ I-PER
_RARE_ I-PER
, O
Moscow I-ORG
Newsroom I-ORG
, O
+7095 O
941 O
8520 O

Serbian I-MISC
_RARE_ O
shot O
dead O
in O
_RARE_ I-LOC
province O
. O

BELGRADE I-LOC
1996-08-29 O

A O
_RARE_ O
has O
been O
shot O
dead O
in O
Serbia I-LOC
's O
troubled O
_RARE_ I-LOC
province O
, O
Serbian I-MISC
police O
said O
on O
Thursday O
. O

It O
was O
the O
